x_var,y_var,point,diff_x,diff_y,distance,theta,diff_theta,cumulative_distance,r,cumulative_distance_10_actual,cumulative_distance_10_dummy,height,diff_height,_merge,grade
10.288066,12.156796,182,-.040187836,.060281754,.074403301,-.58800262,.19739556,14.322694,.3769249,143.22694,143,.013043479,.013043479,Matched (3),.1753078
10.247878,12.217078,183,-.040187836,.060281754,.074403301,-.58800262,0,14.397098,50000,143.97098,143,.013043479,.013043479,Matched (3),.1753078
10.20769,12.27736,184,-.040187836,.060281754,.074403301,-.58800262,0,14.4715,50000,144.715,144,.013043479,0,Master only (1),0
10.187596,12.337642,185,-.020093918,.060281754,.065256007,-.32175055,.26625207,14.536757,.24509108,145.36757,145,.013043479,0,Matched (3),0
10.167502,12.397923,186,-.020093918,.060281754,.065256007,-.32175055,0,14.602013,50000,146.02013,146,.013043479,0,Matched (3),0
10.127315,12.458204,187,-.040187836,.0602808,.074402481,-.58800989,-.26625934,14.676415,.27943614,146.76416,146,.013043479,0,Matched (3),0
10.087127,12.518486,188,-.040187836,.060281754,.074403301,-.58800262,7.2717667e-06,14.750818,10231.806,147.50818,147,.013043479,0,Matched (3),0
10.046939,12.558674,189,-.040187836,.040187836,.058366749,-.78539819,-.19739556,14.809185,.29568419,148.09186,148,.013043479,0,Matched (3),0
10.006752,12.598862,190,-.040186882,.040187836,.058366057,-.78538632,.000011861324,14.867551,4920.7031,148.67551,148,.013043479,0,Matched (3),0
9.9665642,12.63905,191,-.040187836,.040187836,.058366749,-.78539819,-.000011861324,14.925918,4920.7617,149.25917,149,.013043479,0,Matched (3),0
9.9062824,12.679237,192,-.060281754,.040187836,.074403301,-.98279375,-.19739556,15.000321,.3769249,150.00322,150,.013043479,0,Matched (3),0
9.8460007,12.719425,193,-.060281754,.040187836,.074403301,-.98279375,0,15.074724,50000,150.74724,150,.013043479,0,Matched (3),0
9.7857189,12.759613,194,-.060281754,.040187836,.074403301,-.98279375,0,15.149128,50000,151.49127,151,.013043479,0,Matched (3),0
9.7254372,12.799801,195,-.060281754,.040187836,.074403301,-.98279375,0,15.223531,50000,152.23531,152,.013043479,0,Matched (3),0
9.6450615,12.819895,196,-.080375671,.020093918,.085083425,-1.3258177,-.34302396,15.308615,.24803931,153.08615,153,.013043479,0,Matched (3),0
9.5445919,12.839989,197,-.10046959,.020093918,.10522216,-1.3734008,-.047583103,15.413836,2.2113345,154.13837,154,.013043479,0,Matched (3),0
9.4843111,12.860083,198,-.0602808,.020093918,.065255083,-1.2490411,.12435973,15.479092,.52472842,154.79092,154,.013043479,0,Matched (3),0
9.4240294,12.90027,199,-.060281754,.040187836,.074403301,-.98279375,.26624733,15.553495,.27945182,155.53496,155,.013043479,0,Matched (3),0
9.3637476,12.920364,200,-.060281754,.020093918,.065256007,-1.2490457,-.26625198,15.618752,.24509116,156.18752,156,.013043479,0,Matched (3),0
9.3034658,12.960551,201,-.060281754,.040186882,.074402757,-.98280466,.26624107,15.693154,.27945635,156.93155,156,.013043479,0,Matched (3),0
9.2431841,13.000739,202,-.060281754,.040187836,.074403301,-.98279375,.00001090765,15.767557,6821.2036,157.67557,157,.013043479,0,Matched (3),0
9.1829023,13.020833,203,-.060281754,.020093918,.065256007,-1.2490457,-.26625198,15.832813,.24509116,158.32813,158,.013043479,0,Matched (3),0
9.1226206,13.061021,204,-.060281754,.040187836,.074403301,-.98279375,.26625198,15.907216,.27944693,159.07216,159,.013043479,0,Matched (3),0
9.0623388,13.081115,205,-.060281754,.020093918,.065256007,-1.2490457,-.26625198,15.972472,.24509116,159.72472,159,.013043479,0,Matched (3),0
8.9819641,13.101209,206,-.080374718,.020093918,.085082479,-1.3258148,-.076769114,16.057554,1.1082906,160.57555,160,.013043479,0,Matched (3),0
8.9216824,13.141397,207,-.060281754,.040187836,.074403301,-.98279375,.34302109,16.131958,.21690591,161.31958,161,.013043479,0,Matched (3),0
8.8614006,13.201678,208,-.060281754,.060281754,.087550119,-.78539819,.19739556,16.219509,.44352627,162.1951,162,.026086958,.013043479,Matched (3),.148983
8.8212128,13.26196,209,-.040187836,.060281754,.074403301,-.58800262,.19739556,16.293911,.3769249,162.93912,162,.026086958,.013043479,Matched (3),.1753078
8.8011189,13.322242,210,-.020093918,.060281754,.065256007,-.32175055,.26625207,16.359167,.24509108,163.59167,163,.026086958,0,Matched (3),0
8.760931,13.402617,211,-.040187836,.080375671,.092285939,-.4636476,-.14189705,16.451454,.65037251,164.51454,164,.026086958,0,Matched (3),0
8.7207432,13.462898,212,-.040187836,.0602808,.074402481,-.58800989,-.12436229,16.525856,.59827203,165.25856,165,.026086958,0,Matched (3),0
8.6805553,13.52318,213,-.040187836,.060281754,.074403301,-.58800262,7.2717667e-06,16.60026,10231.806,166.00259,166,.026086958,0,Matched (3),0
8.6403675,13.583462,214,-.040187836,.060281754,.074403301,-.58800262,0,16.674664,50000,166.74664,166,.026086958,0,Matched (3),0
8.6001797,13.643744,215,-.040187836,.060281754,.074403301,-.58800262,0,16.749065,50000,167.49066,167,.026086958,0,Matched (3),0
8.5599918,13.704025,216,-.040187836,.060281754,.074403301,-.58800262,0,16.823469,50000,168.2347,168,.026086958,0,Matched (3),0
8.519805,13.764307,217,-.040186882,.060281754,.074402757,-.58799165,.000010967255,16.897873,6784.082,168.97873,168,.026086958,0,Matched (3),0
8.4595232,13.844683,218,-.060281754,.080375671,.10317881,-.6435011,-.055509448,17.001051,1.8587613,170.01051,170,.026086958,0,Matched (3),0
8.4193354,13.904964,219,-.040187836,.060281754,.074403301,-.58800262,.055498481,17.075455,1.3406367,170.75455,170,.026086958,0,Matched (3),0
8.3590536,13.965245,220,-.060281754,.0602808,.087549433,-.78540605,-.19740343,17.163004,.44350514,171.63004,171,.026086958,0,Matched (3),0
8.2987719,14.025527,221,-.060281754,.060281754,.087550119,-.78539819,7.8678131e-06,17.250553,11127.631,172.50552,172,.026086958,0,Matched (3),0
8.2384901,14.085809,222,-.060281754,.060281754,.087550119,-.78539819,0,17.338104,50000,173.38104,173,.026086958,0,Matched (3),0
8.1983023,14.146091,223,-.040187836,.060281754,.074403301,-.58800262,.19739556,17.412508,.3769249,174.12508,174,.026086958,0,Matched (3),0
8.1581144,14.206372,224,-.040187836,.060281754,.074403301,-.58800262,0,17.48691,50000,174.86909,174,.026086958,0,Matched (3),0
8.1179266,14.24656,225,-.040187836,.040187836,.058366749,-.78539819,-.19739556,17.545277,.29568419,175.45276,175,.026086958,0,Matched (3),0
8.0576448,14.286748,226,-.060281754,.040187836,.074403301,-.98279375,-.19739556,17.61968,.3769249,176.19681,176,.026086958,0,Matched (3),0
7.9772696,14.306842,227,-.080375195,.020093918,.085082956,-1.3258163,-.34302253,17.704763,.24803898,177.04764,177,.026086958,0,Matched (3),0
7.9169884,14.326936,228,-.060281277,.020093918,.065255545,-1.2490433,.076772928,17.77002,.84998119,177.7002,177,.026086958,0,Matched (3),0
7.8366127,14.367124,229,-.080375671,.040187836,.092285939,-1.1071488,.14189458,17.862305,.65038383,178.62305,178,.026086958,0,Matched (3),0
7.756237,14.40731,230,-.080375671,.040186882,.092285499,-1.1071582,-9.4175339e-06,17.95459,9799.3271,179.5459,179,.026086958,0,Matched (3),0
7.6959553,14.447498,231,-.060281754,.040187836,.074403301,-.98279375,.12436444,18.028994,.59826833,180.28993,180,.026086958,0,Matched (3),0
7.635674,14.487686,232,-.060281277,.040187836,.074402891,-.98279005,3.6954880e-06,18.103397,20133.441,181.03397,181,.026086958,0,Matched (3),0
7.5753922,14.487686,233,-.060281754,0,.061907288,-1.5707964,-.58800632,18.165304,.10528337,181.65305,181,.026086958,0,Matched (3),0
7.4950166,14.527874,234,-.080375671,.040187836,.092285939,-1.1071488,.4636476,18.257589,.19904327,182.5759,182,.026086958,0,Matched (3),0
7.4749227,14.60825,235,-.020093918,.080375671,.085083425,-.24497867,.8621701,18.342672,.098685198,183.42673,183,.026086958,0,Matched (3),0
7.4749227,14.688625,236,0,.080375671,.082543045,0,.24497867,18.425217,.33693972,184.25217,184,.026086958,0,Matched (3),0
7.4950166,14.748907,237,.020093918,.060281754,.065256007,.32175055,.32175055,18.490473,.20281552,184.90472,184,.026086958,0,Matched (3),0
7.5151105,14.829283,238,.020093918,.080375671,.085083425,.24497867,-.076771885,18.575556,1.1082628,185.75555,185,.026086958,0,Matched (3),0
7.5151105,14.929751,239,0,.10046864,.10317783,0,-.24497867,18.678734,.42117068,186.78734,186,.026086958,0,Matched (3),0
7.5352044,15.010127,240,.020093918,.080375671,.085083425,.24497867,.24497867,18.763817,.34730953,187.63817,187,.039130434,.013043476,Matched (3),.15330221
7.5352044,15.110597,241,0,.10046959,.10317881,0,-.24497867,18.866997,.42117471,188.66997,188,.039130434,0,Matched (3),0
7.5552983,15.211066,242,.020093918,.10046959,.10522216,.19739556,.19739556,18.972218,.53305233,189.72217,189,.039130434,0,Matched (3),0
7.5753922,15.311536,243,.020093918,.10046959,.10522216,.19739556,0,19.07744,50000,190.7744,190,.052173916,.013043482,Matched (3),.12396136
7.5954862,15.412004,244,.020093918,.10046864,.10522119,.19739738,1.8179417e-06,19.182661,57879.301,191.82661,191,.052173916,0,Matched (3),0
7.5954862,15.49238,245,0,.080375671,.082543045,0,-.19739738,19.265203,.41815674,192.65204,192,.039130434,-.013043482,Matched (3),-.15802036
7.6155801,15.59285,246,.020093918,.10046959,.10522216,.19739556,.19739556,19.370426,.53305233,193.70425,193,.026086958,-.013043476,Matched (3),-.12396131
7.635674,15.673225,247,.020093918,.080375671,.085083425,.24497867,.047583103,19.455509,1.7881017,194.55508,194,.026086958,0,Matched (3),0
7.6557679,15.753601,248,.020093918,.080375671,.085083425,.24497867,0,19.540594,50000,195.40594,195,.026086958,0,Matched (3),0
7.6557679,15.854071,249,0,.10046959,.10317881,0,-.24497867,19.643772,.42117471,196.43771,196,.026086958,0,Matched (3),0
7.6557679,15.934445,250,0,.080374718,.082542069,0,0,19.726315,50000,197.26315,197,.026086958,0,Matched (3),0
7.6758618,16.014822,251,.020093918,.080376625,.085084379,.24497586,.24497586,19.811399,.3473174,198.114,198,.039130434,.013043476,Matched (3),.15330048
7.6959553,16.095198,252,.020093441,.080375671,.085083306,.24497308,-2.7865171e-06,19.896482,30533.926,198.96483,198,.039130434,.013043476,Matched (3),.15330242
7.7160492,16.175571,253,.020093918,.080373764,.085081533,.24498425,.000011175871,19.981564,7612.9668,199.81564,199,.052173916,.013043482,Matched (3),.15330568
7.7160492,16.255947,254,0,.080375671,.082543045,0,-.24498425,20.064106,.33693203,200.64105,200,.052173916,0,Matched (3),0
7.7361431,16.336323,255,.020093918,.080375671,.085083425,.24497867,.24497867,20.149191,.34730953,201.49191,201,.052173916,0,Matched (3),0
7.756237,16.416698,256,.020093918,.080375671,.085083425,.24497867,0,20.234274,50000,202.34274,202,.039130434,-.013043482,Matched (3),-.15330227
7.7763309,16.497074,257,.020093918,.080375671,.085083425,.24497867,0,20.319357,50000,203.19357,203,.039130434,0,Matched (3),0
7.7763309,16.57745,258,0,.080375671,.082543045,0,-.24497867,20.401899,.33693972,204.019,204,.039130434,0,Matched (3),0
7.7964249,16.677919,259,.020093918,.10046959,.10522216,.19739556,.19739556,20.507122,.53305233,205.07123,205,.026086958,-.013043476,Matched (3),-.12396131
7.8165188,16.778389,260,.020093918,.10046959,.10522216,.19739556,0,20.612345,50000,206.12344,206,.039130434,.013043476,Matched (3),.12396131
7.8366127,16.878859,261,.020093918,.10046959,.10522216,.19739556,0,20.717566,50000,207.17566,207,.039130434,0,Matched (3),0
7.8567066,16.979328,262,.020093918,.10046959,.10522216,.19739556,0,20.822788,50000,208.22787,208,.039130434,0,Matched (3),0
7.8567066,17.079798,263,0,.10046959,.10317881,0,-.19739556,20.925968,.52270079,209.25967,209,.039130434,0,Matched (3),0
7.8768005,17.160172,264,.020093918,.080373764,.085081533,.24498425,.24498425,21.011049,.34729388,210.11049,210,.026086958,-.013043476,Matched (3),-.15330561
7.8768005,17.240547,265,0,.080375671,.082543045,0,-.24498425,21.093592,.33693203,210.93591,210,.026086958,-.013043476,Matched (3),-.15802029
7.8768005,17.341017,266,0,.10046959,.10317881,0,0,21.196772,50000,211.96771,211,.026086958,0,Matched (3),0
7.8968945,17.421392,267,.020093918,.080375671,.085083425,.24497867,.24497867,21.281855,.34730953,212.81854,212,.039130434,.013043476,Matched (3),.15330221
7.9169884,17.501768,268,.020093918,.080375671,.085083425,.24497867,0,21.366938,50000,213.66937,213,.039130434,0,Matched (3),0
7.9370818,17.582144,269,.020093441,.080375671,.085083306,.24497308,-5.5879354e-06,21.452021,15226.251,214.5202,214,.052173916,.013043482,Matched (3),.15330248
7.9571757,17.662519,270,.020093918,.080375671,.085083425,.24497867,5.5879354e-06,21.537104,15226.272,215.37103,215,.052173916,0,Matched (3),0
7.9571757,17.742895,271,0,.080375671,.082543045,0,-.24497867,21.619648,.33693972,216.19647,216,.052173916,0,Master only (1),0
7.9772696,17.843365,272,.020093918,.10046959,.10522216,.19739556,.19739556,21.724869,.53305233,217.24869,217,.052173916,0,Matched (3),0
7.9973636,17.92374,273,.020093918,.080375671,.085083425,.24497867,.047583103,21.809954,1.7881017,218.09953,218,.052173916,0,Matched (3),0
8.017458,18.02421,274,.020094395,.10046959,.10522225,.19740012,-.047578543,21.915174,2.2115483,219.15175,219,.052173916,0,Matched (3),0
8.0375519,18.104584,275,.020093918,.080373764,.085081533,.24498425,.047584131,22.000257,1.7880232,220.00258,220,.052173916,0,Matched (3),0
8.0375519,18.205053,276,0,.10046959,.10317881,0,-.24498425,22.103436,.42116508,221.03436,221,.052173916,0,Matched (3),0
8.0576448,18.305523,277,.020092964,.10046959,.10522196,.19738643,.19738643,22.208658,.53307599,222.08658,222,.052173916,0,Matched (3),0
8.0777388,18.405993,278,.020093918,.10046959,.10522216,.19739556,9.1344118e-06,22.313879,11519.314,223.13879,223,.039130434,-.013043482,Matched (3),-.12396136
8.0777388,18.506462,279,0,.10046959,.10317881,0,-.19739556,22.417059,.52270079,224.17059,224,.026086958,-.013043476,Matched (3),-.12641622
8.0978327,18.586838,280,.020093918,.080375671,.085083425,.24497867,.24497867,22.502142,.34730953,225.02142,225,.013043479,-.013043479,Matched (3),-.15330224
8.1179266,18.687307,281,.020093918,.10046959,.10522216,.19739556,-.047583103,22.607365,2.2113345,226.07364,226,.013043479,0,Matched (3),0
8.1983023,18.727495,282,.080375671,.040187836,.092285939,1.1071488,.9097532,22.69965,.10144063,226.99649,226,.013043479,0,Matched (3),0
8.258584,18.767683,283,.060281754,.040187836,.074403301,.98279375,-.12435502,22.774054,.59831363,227.74054,227,.013043479,0,Matched (3),0
8.258584,18.848059,284,0,.080375671,.082543045,0,-.98279375,22.856596,.083988167,228.56596,228,.013043479,0,Matched (3),0
8.258584,18.90834,285,0,.060281754,.061907288,0,0,22.918503,50000,229.18503,229,.013043479,0,Matched (3),0
8.258584,19.00881,286,0,.10046959,.10317881,0,0,23.021683,50000,230.21683,230,.013043479,0,Matched (3),0
8.2786779,19.06909,287,.020093918,.060279846,.065254144,.32176006,.32176006,23.086937,.20280375,230.86937,230,.013043479,0,Matched (3),0
8.2987719,19.149466,288,.020093918,.080375671,.085083425,.24497867,-.076781392,23.17202,1.1081256,231.7202,231,.026086958,.013043479,Matched (3),.15330224
8.2987719,19.209747,289,0,.060281754,.061907288,0,-.24497867,23.233927,.2527048,232.33926,232,.026086958,0,Matched (3),0
8.2987719,19.290123,290,0,.080375671,.082543045,0,0,23.316471,50000,233.1647,233,.026086958,0,Matched (3),0
8.2987719,19.350405,291,0,.060281754,.061907288,0,0,23.378378,50000,233.78378,233,.026086958,0,Matched (3),0
8.3188658,19.410686,292,.020093918,.060281754,.065256007,.32175055,.32175055,23.443634,.20281552,234.43634,234,.026086958,0,Matched (3),0
8.2987719,19.470968,293,-.020093918,.060281754,.065256007,-.32175055,-.6435011,23.50889,.10140776,235.0889,235,.026086958,0,Matched (3),0
8.2987719,19.551344,294,0,.080375671,.082543045,0,.32175055,23.591433,.25654361,235.91432,235,.026086958,0,Matched (3),0
8.3590536,19.571438,295,.060281754,.020093918,.065256007,1.2490457,1.2490457,23.656689,.052244689,236.56689,236,.026086958,0,Matched (3),0
8.4193354,19.53125,296,.060281754,-.040187836,.074403301,2.1587989,.9097532,23.731092,.081784047,237.31093,237,.026086958,0,Matched (3),0
8.4394293,19.470968,297,.020093918,-.060281754,.065256007,2.8198421,.66104317,23.796349,.098716713,237.96349,237,.026086958,0,Matched (3),0
8.4394293,19.390593,298,0,-.080375671,.082543045,3.1415927,.32175064,23.878891,.25654352,238.78891,238,.026086958,0,Matched (3),0
8.4394293,19.310217,299,0,-.080375671,.082543045,3.1415927,0,23.961433,50000,239.61433,239,.026086958,0,Matched (3),0
8.4394293,19.229841,300,0,-.080375671,.082543045,3.1415927,0,24.043978,50000,240.43977,240,.026086958,0,Matched (3),0
8.4394293,19.129372,301,0,-.10046959,.10317881,3.1415927,0,24.147156,50000,241.47156,241,.026086958,0,Matched (3),0
8.4394293,19.048996,302,0,-.080375671,.082543045,3.1415927,0,24.229698,50000,242.29698,242,.026086958,0,Matched (3),0
8.4394293,18.948528,303,0,-.10046768,.10317685,3.1415927,0,24.332876,50000,243.32877,243,.026086958,0,Matched (3),0
8.4394293,18.868153,304,0,-.080375671,.082543045,3.1415927,0,24.415419,50000,244.15419,244,.026086958,0,Matched (3),0
8.4394293,18.787777,305,0,-.080375671,.082543045,3.1415927,0,24.497961,50000,244.97961,244,.026086958,0,Matched (3),0
8.4796171,18.727495,306,.040187836,-.060281754,.074403301,2.5535901,-.58800268,24.572365,.12653565,245.72365,245,.026086958,0,Matched (3),0
8.499711,18.667213,307,.020093918,-.060281754,.065256007,2.8198421,.26625204,24.637621,.24509111,246.37621,246,.026086958,0,Matched (3),0
8.519805,18.586838,308,.020093918,-.080375671,.085083425,2.8966141,.076771975,24.722704,1.1082615,247.22704,247,.026086958,0,Matched (3),0
8.5599918,18.526556,309,.040186882,-.060281754,.074402757,2.553601,-.34301305,24.797108,.21690941,247.97107,247,.026086958,0,Matched (3),0
8.6001797,18.466274,310,.040187836,-.060281754,.074403301,2.5535901,-.000010967255,24.871511,6784.1318,248.71512,248,.026086958,0,Matched (3),0
8.6202736,18.405993,311,.020093918,-.060281754,.065256007,2.8198421,.26625204,24.936768,.24509111,249.36768,249,.026086958,0,Matched (3),0
8.6403675,18.345711,312,.020093918,-.060281754,.065256007,2.8198421,0,25.002022,50000,250.02022,250,.026086958,0,Matched (3),0
8.6604614,18.285429,313,.020093918,-.060281754,.065256007,2.8198421,0,25.067278,50000,250.67278,250,.026086958,0,Matched (3),0
8.6805553,18.225147,314,.020093918,-.060281754,.065256007,2.8198421,0,25.132534,50000,251.32535,251,.026086958,0,Matched (3),0
8.7006493,18.144772,315,.020093918,-.080375671,.085083425,2.8966141,.076771975,25.217619,1.1082615,252.17619,252,.026086958,0,Matched (3),0
8.7006493,18.064398,316,0,-.080373764,.082541093,3.1415927,.24497867,25.300159,.33693177,253.00159,253,.026086958,0,Matched (3),0
8.7006493,17.984022,317,0,-.080375671,.082543045,3.1415927,0,25.382702,50000,253.82703,253,.026086958,0,Matched (3),0
8.7006493,17.903646,318,0,-.080375671,.082543045,3.1415927,0,25.465246,50000,254.65247,254,.026086958,0,Matched (3),0
8.6805553,17.803177,319,-.020093918,-.10046959,.10522216,-2.9441972,-6.0857897,25.570467,.017289812,255.70467,255,.026086958,0,Matched (3),0
8.6805553,17.722801,320,0,-.080375671,.082543045,3.1415927,6.0857897,25.653011,.013563243,256.53012,256,.026086958,0,Matched (3),0
8.6805553,17.622332,321,0,-.10046959,.10317881,3.1415927,0,25.756189,50000,257.56189,257,.039130434,.013043476,Matched (3),.12641622
8.6805553,17.541956,322,0,-.080375671,.082543045,3.1415927,0,25.838732,50000,258.38733,258,.026086958,-.013043476,Matched (3),-.15802029
8.6604614,17.481674,323,-.020093918,-.060281754,.065256007,-2.8198421,-5.9614348,25.903988,.010946359,259.03989,259,.026086958,0,Matched (3),0
8.6202736,17.401299,324,-.040187836,-.080375671,.092285939,-2.6779451,.14189696,25.996275,.65037292,259.96274,259,.026086958,0,Matched (3),0
8.6001797,17.300829,325,-.020093918,-.10046959,.10522216,-2.9441972,-.26625204,26.101496,.39519757,261.01495,261,.026086958,0,Matched (3),0
8.6001797,17.220453,326,0,-.080375671,.082543045,3.1415927,6.0857897,26.18404,.013563243,261.84039,261,.026086958,0,Matched (3),0
8.6001797,17.140078,327,0,-.080375671,.082543045,3.1415927,0,26.266582,50000,262.66583,262,.026086958,0,Matched (3),0
8.6001797,17.059704,328,0,-.080373764,.082541093,3.1415927,0,26.349123,50000,263.49124,263,.026086958,0,Matched (3),0
8.6001797,16.979328,329,0,-.080375671,.082543045,3.1415927,0,26.431667,50000,264.31668,264,.026086958,0,Matched (3),0
8.5800858,16.898952,330,-.020093918,-.080375671,.085083425,-2.8966141,-6.0382071,26.51675,.014090843,265.16751,265,.026086958,0,Matched (3),0
8.5800858,16.818577,331,0,-.080375671,.082543045,3.1415927,6.0382071,26.599293,.013670126,265.99292,265,.026086958,0,Matched (3),0
8.5599918,16.758295,332,-.020093918,-.060281754,.065256007,-2.8198421,-5.9614348,26.664549,.010946359,266.64548,266,.013043479,-.013043479,Matched (3),-.19988166
8.5398989,16.698013,333,-.020092964,-.060281754,.065255702,-2.8198564,-.000014305115,26.729805,4561.7041,267.29803,267,.013043479,0,Matched (3),0
8.5398989,16.637732,334,0,-.060281754,.061907288,3.1415927,5.9614491,26.791712,.010384603,267.91711,267,.013043479,0,Matched (3),0
8.519805,16.57745,335,-.020093918,-.060281754,.065256007,-2.8198421,-5.9614348,26.856968,.010946359,268.56967,268,0,-.013043479,Matched (3),-.19988166
8.499711,16.497074,336,-.020093918,-.080375671,.085083425,-2.8966141,-.076771975,26.942051,1.1082615,269.4205,269,.013043479,.013043479,Matched (3),.15330224
8.499711,16.436792,337,0,-.060281754,.061907288,3.1415927,6.0382071,27.00396,.010252595,270.03961,270,.013043479,0,Matched (3),0
8.4796171,16.356417,338,-.020093918,-.080375671,.085083425,-2.8966141,-6.0382071,27.089043,.014090843,270.89044,270,.013043479,0,Matched (3),0
8.4595232,16.296135,339,-.020093918,-.060281754,.065256007,-2.8198421,.076771975,27.154299,.84999776,271.543,271,.026086958,.013043479,Matched (3),.19988166
8.4394293,16.235853,340,-.020093918,-.060281754,.065256007,-2.8198421,0,27.219555,50000,272.19556,272,.026086958,0,Matched (3),0
8.4394293,16.155478,341,0,-.080375671,.082543045,3.1415927,5.9614348,27.302097,.013846171,273.02097,273,.026086958,0,Matched (3),0
8.4193354,16.075104,342,-.020093918,-.080373764,.085081533,-2.8966084,-6.0382013,27.387178,.014090543,273.8718,273,.026086958,0,Matched (3),0
8.3791475,15.994727,343,-.040187836,-.080376625,.09228681,-2.6779499,.21865845,27.479465,.42205921,274.79465,274,.013043479,-.013043479,Matched (3),-.14133634
8.3389597,15.934445,344,-.040187836,-.060281754,.074403301,-2.5535901,.12435985,27.553869,.59829038,275.5387,275,.013043479,0,Matched (3),0
8.2786779,15.874164,345,-.060281754,-.060281754,.087550119,-2.3561945,.19739556,27.641418,.44352627,276.41418,276,.013043479,0,Matched (3),0
8.2384901,15.833977,346,-.040187836,-.040186882,.058366057,-2.3561826,.000011920929,27.699785,4896.0996,276.99786,276,.013043479,0,Matched (3),0
8.1983023,15.773695,347,-.040187836,-.060281754,.074403301,-2.5535901,-.19740748,27.774189,.37690213,277.74188,277,.013043479,0,Matched (3),0
8.1581144,15.713413,348,-.040187836,-.060281754,.074403301,-2.5535901,0,27.848593,50000,278.48593,278,.013043479,0,Matched (3),0
8.1179266,15.633038,349,-.040187836,-.080375671,.092285939,-2.6779451,-.12435508,27.940878,.74211639,279.40878,279,.013043479,0,Matched (3),0
8.0777388,15.552662,350,-.040187836,-.080375671,.092285939,-2.6779451,0,28.033163,50000,280.33163,280,.013043479,0,Matched (3),0
8.0576448,15.472286,351,-.020093918,-.080375671,.085083425,-2.8966141,-.21866894,28.118248,.38909698,281.1825,281,.013043479,0,Matched (3),0
8.0375519,15.391911,352,-.020092964,-.080375671,.085083187,-2.896625,-.000010967255,28.203331,7757.9292,282.03333,282,.013043479,0,Matched (3),0
8.0375519,15.33163,353,0,-.0602808,.061906308,3.1415927,6.0382175,28.265236,.010252414,282.65234,282,.013043479,0,Matched (3),0
8.0375519,15.251254,354,0,-.080375671,.082543045,3.1415927,0,28.34778,50000,283.47781,283,.013043479,0,Matched (3),0
8.0375519,15.170878,355,0,-.080375671,.082543045,3.1415927,0,28.430323,50000,284.30322,284,.013043479,0,Matched (3),0
8.0375519,15.090503,356,0,-.080375671,.082543045,3.1415927,0,28.512865,50000,285.12866,285,.026086958,.013043479,Matched (3),.15802033
8.017458,15.010127,357,-.020093918,-.080375671,.085083425,-2.8966141,-6.0382071,28.59795,.014090843,285.97949,285,.026086958,.013043479,Matched (3),.15330224
8.017458,14.909657,358,0,-.10046959,.10317881,3.1415927,6.0382071,28.701128,.017087659,287.01129,287,.026086958,0,Matched (3),0
8.0375519,14.829283,359,.020093918,-.080374718,.085082479,2.8966112,-.24498153,28.786211,.3473016,287.86212,287,.026086958,0,Matched (3),0
8.0777388,14.748907,360,.040186882,-.080375671,.092285499,2.6779544,-.21865678,28.878496,.42205644,288.78497,288,.026086958,0,Master only (1),0
8.1179266,14.688625,361,.040187836,-.060281754,.074403301,2.5535901,-.12436438,28.9529,.59826857,289.52899,289,.039130434,.013043476,Matched (3),.17530777
8.1380205,14.60825,362,.020093918,-.080375671,.085083425,2.8966141,.34302402,29.037983,.24803926,290.37982,290,.039130434,0,Matched (3),0
8.1380205,14.527874,363,0,-.080375671,.082543045,3.1415927,.24497867,29.120525,.33693972,291.20526,291,.039130434,0,Matched (3),0
8.1380205,14.447498,364,0,-.080375671,.082543045,3.1415927,0,29.20307,50000,292.0307,292,.026086958,-.013043476,Matched (3),-.15802029
